unit,geo,time,values
PER_KM2,BE23,2010-01-01,486.2
PER_KM2,BE24,2010-01-01,516.6
PER_KM2,BE25,2010-01-01,371.3
PER_KM2,BE31,2010-01-01,351.4
PER_KM2,BE32,2010-01-01,348.8
PER_KM2,BE33,2010-01-01,278.8
PER_KM2,BE34,2010-01-01,61.2
PER_KM2,BE35,2010-01-01,130.1
PER_KM2,BG31,2010-01-01,46
PER_KM2,BG32,2010-01-01,59
PER_KM2,BG33,2010-01-01,67.7
PER_KM2,BG34,2010-01-01,55.9
PER_KM2,BG41,2010-01-01,106.1
PER_KM2,BG42,2010-01-01,67.9
PER_KM2,CH01,2010-01-01,177.8
PER_KM2,CH02,2010-01-01,178.7
PER_KM2,CH03,2010-01-01,546.9
PER_KM2,CH04,2010-01-01,818.8
PER_KM2,CH05,2010-01-01,97.1
PER_KM2,CH06,2010-01-01,174.2
PER_KM2,CH07,2010-01-01,123.2
PER_KM2,CY00,2010-01-01,90
PER_KM2,CZ01,2010-01-01,2536
PER_KM2,CZ02,2010-01-01,116.2
PER_KM2,CZ03,2010-01-01,70.7
PER_KM2,CZ04,2010-01-01,133.7
PER_KM2,CZ05,2010-01-01,123
PER_KM2,CZ06,2010-01-01,122
PER_KM2,CZ07,2010-01-01,134.8
PER_KM2,CZ08,2010-01-01,232.8
PER_KM2,DE11,2010-01-01,379
PER_KM2,DE12,2010-01-01,396.3
PER_KM2,DE13,2010-01-01,234.9
PER_KM2,DE14,2010-01-01,202.7
PER_KM2,DE21,2010-01-01,249
PER_KM2,DE22,2010-01-01,115.1
PER_KM2,DE23,2010-01-01,111.6
PER_KM2,DE24,2010-01-01,148.5
PER_KM2,DE25,2010-01-01,236.1
PER_KM2,DE26,2010-01-01,154.7
PER_KM2,DE27,2010-01-01,178.6
PER_KM2,DE30,2010-01-01,3871.6
PER_KM2,DE40,2010-01-01,85
PER_KM2,DE50,2010-01-01,1635.5
PER_KM2,DE60,2010-01-01,2357.6
PER_KM2,DE71,2010-01-01,510.3
PER_KM2,DE72,2010-01-01,193.8
PER_KM2,DE73,2010-01-01,147.5
PER_KM2,DE80,2010-01-01,71
PER_KM2,DE91,2010-01-01,199.1
PER_KM2,DE92,2010-01-01,236.6
PER_KM2,DE93,2010-01-01,109.2
PER_KM2,DE94,2010-01-01,165.4
PER_KM2,DEA1,2010-01-01,976.6
PER_KM2,DEA2,2010-01-01,595.8
PER_KM2,DEA3,2010-01-01,375.7
PER_KM2,DEA4,2010-01-01,313
PER_KM2,DEA5,2010-01-01,458.2
PER_KM2,DEB1,2010-01-01,184.2
PER_KM2,DEB2,2010-01-01,104.3
PER_KM2,DEB3,2010-01-01,293
PER_KM2,DEC0,2010-01-01,397.1
PER_KM2,DED2,2010-01-01,205.4
PER_KM2,DEE0,2010-01-01,114.7
PER_KM2,DEF0,2010-01-01,179.3
PER_KM2,DEG0,2010-01-01,138.7
PER_KM2,DK01,2010-01-01,659.8
PER_KM2,DK02,2010-01-01,112.8
PER_KM2,DK03,2010-01-01,98.3
PER_KM2,DK04,2010-01-01,95.8
PER_KM2,DK05,2010-01-01,73.1
PER_KM2,EE00,2010-01-01,30.7
PER_KM2,EL30,2010-01-01,1050.4
PER_KM2,EL41,2010-01-01,52.4
PER_KM2,EL42,2010-01-01,63.1
PER_KM2,EL43,2010-01-01,75
PER_KM2,EL51,2010-01-01,43.4
PER_KM2,EL52,2010-01-01,101.9
PER_KM2,EL53,2010-01-01,30.9
PER_KM2,EL54,2010-01-01,38.1
PER_KM2,EL61,2010-01-01,53.4
PER_KM2,EL62,2010-01-01,90.9
PER_KM2,EL63,2010-01-01,62.5
PER_KM2,EL64,2010-01-01,36.3
PER_KM2,EL65,2010-01-01,38.1
PER_KM2,ES11,2010-01-01,94.5
PER_KM2,ES12,2010-01-01,101.8
PER_KM2,ES13,2010-01-01,112.1
PER_KM2,ES21,2010-01-01,303
PER_KM2,ES22,2010-01-01,61.4
PER_KM2,ES23,2010-01-01,63.7
PER_KM2,ES24,2010-01-01,28.3
PER_KM2,ES30,2010-01-01,801.9
PER_KM2,ES41,2010-01-01,27.2
PER_KM2,ES42,2010-01-01,26.5
PER_KM2,ES43,2010-01-01,27
PER_KM2,ES51,2010-01-01,233.8
PER_KM2,ES52,2010-01-01,216.7
PER_KM2,ES53,2010-01-01,217.9
PER_KM2,ES61,2010-01-01,96
PER_KM2,ES62,2010-01-01,129
PER_KM2,ES63,2010-01-01,4177.4
PER_KM2,ES64,2010-01-01,5776.1
PER_KM2,ES70,2010-01-01,276
PER_KM2,FI19,2010-01-01,23.3
PER_KM2,FI1B,2010-01-01,167.6
PER_KM2,FI1C,2010-01-01,36.4
PER_KM2,FI1D,2010-01-01,6.4
PER_KM2,FI20,2010-01-01,18
PER_KM2,FR10,2010-01-01,984
PER_KM2,FRB0,2010-01-01,65.2
PER_KM2,FRC1,2010-01-01,52
PER_KM2,FRC2,2010-01-01,72.4
PER_KM2,FRD1,2010-01-01,83.8
PER_KM2,FRD2,2010-01-01,149.2
PER_KM2,FRE1,2010-01-01,325.4
PER_KM2,FRE2,2010-01-01,98.8
PER_KM2,FRF1,2010-01-01,223.3
PER_KM2,FRF2,2010-01-01,52.2
PER_KM2,FRF3,2010-01-01,99.8
PER_KM2,FRG0,2010-01-01,111.8
PER_KM2,FRH0,2010-01-01,117.9
PER_KM2,FRI1,2010-01-01,78.5
PER_KM2,FRI2,2010-01-01,43.8
PER_KM2,FRI3,2010-01-01,68.7
PER_KM2,FRJ1,2010-01-01,96.9
PER_KM2,FRJ2,2010-01-01,63.8
PER_KM2,FRK1,2010-01-01,51.9
PER_KM2,FRK2,2010-01-01,143.2
PER_KM2,FRL0,2010-01-01,156.3
PER_KM2,FRM0,2010-01-01,36
PER_KM2,FRY2,2010-01-01,348.6
PER_KM2,FRY3,2010-01-01,2.8
PER_KM2,FRY4,2010-01-01,329.4
PER_KM2,HR03,2010-01-01,57.3
PER_KM2,HR04,2010-01-01,90.4
PER_KM2,HU11,2010-01-01,3289.9
PER_KM2,HU12,2010-01-01,193
PER_KM2,HU21,2010-01-01,98.6
PER_KM2,HU22,2010-01-01,87.9
PER_KM2,HU23,2010-01-01,66.6
PER_KM2,HU31,2010-01-01,89.5
PER_KM2,HU32,2010-01-01,83.9
PER_KM2,HU33,2010-01-01,71.6
PER_KM2,IE05,2010-01-01,52.4
PER_KM2,IS00,2010-01-01,3.2
PER_KM2,ITC1,2010-01-01,175.5
PER_KM2,ITC2,2010-01-01,39.1
PER_KM2,ITC3,2010-01-01,295.6
PER_KM2,ITC4,2010-01-01,422.5
PER_KM2,ITF1,2010-01-01,122.9
PER_KM2,ITF2,2010-01-01,72
PER_KM2,ITF3,2010-01-01,430.3
PER_KM2,ITF4,2010-01-01,211.1
PER_KM2,ITF5,2010-01-01,59.7
PER_KM2,ITF6,2010-01-01,133.2
PER_KM2,ITG1,2010-01-01,196.8
PER_KM2,ITG2,2010-01-01,68.7
PER_KM2,ITH1,2010-01-01,67.9
PER_KM2,ITH2,2010-01-01,84.8
PER_KM2,ITH3,2010-01-01,275.8
PER_KM2,ITH4,2010-01-01,161.6
PER_KM2,ITH5,2010-01-01,192.4
PER_KM2,ITI1,2010-01-01,161.7
PER_KM2,ITI2,2010-01-01,106.9
PER_KM2,ITI3,2010-01-01,164.5
PER_KM2,ITI4,2010-01-01,323.3
PER_KM2,LI00,2010-01-01,230.6
PER_KM2,LT01,2010-01-01,86.8
PER_KM2,LT02,2010-01-01,42.8
PER_KM2,LU00,2010-01-01,196
PER_KM2,LV00,2010-01-01,33.7
PER_KM2,ME00,2010-01-01,44.8
PER_KM2,MK00,2010-01-01,82.5
PER_KM2,MT00,2010-01-01,1311.7
PER_KM2,NL11,2010-01-01,247.7
PER_KM2,NL12,2010-01-01,193.6
PER_KM2,NL13,2010-01-01,186
PER_KM2,NL21,2010-01-01,340.5
PER_KM2,NL22,2010-01-01,402.6
PER_KM2,NL23,2010-01-01,275.1
PER_KM2,NL31,2010-01-01,884.4
PER_KM2,NL32,2010-01-01,1003.5
PER_KM2,NL33,2010-01-01,1249.5
PER_KM2,NL34,2010-01-01,213.5
PER_KM2,NL41,2010-01-01,498.2
PER_KM2,NL42,2010-01-01,522
PER_KM2,NO01,2010-01-01,224.7
PER_KM2,NO02,2010-01-01,7.6
PER_KM2,NO03,2010-01-01,27.6
PER_KM2,NO04,2010-01-01,30.1
PER_KM2,NO05,2010-01-01,17.9
PER_KM2,NO06,2010-01-01,10.9
PER_KM2,NO07,2010-01-01,4.4
PER_KM2,PL21,2010-01-01,219.5
PER_KM2,PL22,2010-01-01,377.8
PER_KM2,PL41,2010-01-01,116.3
PER_KM2,PL42,2010-01-01,78.2
PER_KM2,PL43,2010-01-01,73.5
PER_KM2,PL51,2010-01-01,145.6
PER_KM2,PL52,2010-01-01,104.9
PER_KM2,PL61,2010-01-01,118.6
PER_KM2,PL62,2010-01-01,62.7
PER_KM2,PL63,2010-01-01,127.5
PER_KM2,PT11,2010-01-01,173.8
PER_KM2,PT15,2010-01-01,89.8
PER_KM2,PT16,2010-01-01,82.8
PER_KM2,PT17,2010-01-01,937.9
PER_KM2,PT18,2010-01-01,24.1
PER_KM2,PT20,2010-01-01,106.3
PER_KM2,PT30,2010-01-01,333.7
PER_KM2,RO11,2010-01-01,80.7
PER_KM2,RO12,2010-01-01,74.7
PER_KM2,RO21,2010-01-01,102.7
PER_KM2,RO22,2010-01-01,89.9
PER_KM2,RO31,2010-01-01,97.5
PER_KM2,RO32,2010-01-01,1287.3
PER_KM2,RO41,2010-01-01,78.6
PER_KM2,RO42,2010-01-01,60.7
PER_KM2,SE11,2010-01-01,312.4
PER_KM2,SE12,2010-01-01,40.5
PER_KM2,SE21,2010-01-01,24.3
PER_KM2,SE22,2010-01-01,99.4
PER_KM2,SE23,2010-01-01,63.7
PER_KM2,SE31,2010-01-01,12.9
PER_KM2,SE32,2010-01-01,5.2
PER_KM2,SE33,2010-01-01,3.3
PER_KM2,SI03,2010-01-01,89.1
PER_KM2,SI04,2010-01-01,121.6
PER_KM2,SK01,2010-01-01,291.8
PER_KM2,SK02,2010-01-01,122.8
PER_KM2,SK03,2010-01-01,83
PER_KM2,SK04,2010-01-01,101.8
PER_KM2,TR10,2010-01-01,2518.3
PER_KM2,TR21,2010-01-01,81.3
PER_KM2,TR22,2010-01-01,67.3
PER_KM2,TR31,2010-01-01,325.4
PER_KM2,TR32,2010-01-01,84.1
PER_KM2,TR33,2010-01-01,66.5
PER_KM2,TR41,2010-01-01,124.3
PER_KM2,TR42,2010-01-01,159.5
PER_KM2,TR51,2010-01-01,192.1
PER_KM2,TR52,2010-01-01,46.8
PER_KM2,TR61,2010-01-01,73.6
PER_KM2,TR62,2010-01-01,126.5
PER_KM2,TR63,2010-01-01,128
PER_KM2,TR71,2010-01-01,48.1
PER_KM2,TR72,2010-01-01,39.2
PER_KM2,TR81,2010-01-01,108.6
PER_KM2,TR82,2010-01-01,28.2
PER_KM2,TR83,2010-01-01,73
PER_KM2,TR90,2010-01-01,71.7
PER_KM2,TRA1,2010-01-01,26.2
PER_KM2,TRA2,2010-01-01,37.8
PER_KM2,TRB1,2010-01-01,45.3
PER_KM2,TRB2,2010-01-01,48.5
PER_KM2,TRC1,2010-01-01,156.4
PER_KM2,TRC2,2010-01-01,93.4
PER_KM2,TRC3,2010-01-01,75.8
PER_KM2,UKC1,2010-01-01,387.8
PER_KM2,UKC2,2010-01-01,254.8
PER_KM2,UKD1,2010-01-01,73.9
PER_KM2,UKD3,2010-01-01,2086.6
PER_KM2,UKD4,2010-01-01,473.9
PER_KM2,UKD6,2010-01-01,397.6
PER_KM2,UKD7,2010-01-01,2073
PER_KM2,UKE1,2010-01-01,260.3
PER_KM2,UKE2,2010-01-01,95.6
PER_KM2,UKE3,2010-01-01,859.4
PER_KM2,UKE4,2010-01-01,1090.3
PER_KM2,UKF1,2010-01-01,438.4
PER_KM2,UKF2,2010-01-01,346.3
PER_KM2,UKF3,2010-01-01,120.1
PER_KM2,UKG1,2010-01-01,219.1
PER_KM2,UKG2,2010-01-01,252
PER_KM2,UKG3,2010-01-01,3008.6
PER_KM2,UKH1,2010-01-01,189
PER_KM2,UKH2,2010-01-01,596.4
PER_KM2,UKH3,2010-01-01,468
PER_KM2,UKI3,2010-01-01,9956
PER_KM2,UKI4,2010-01-01,9993.3
PER_KM2,UKI5,2010-01-01,4018.7
PER_KM2,UKI6,2010-01-01,3421.4
PER_KM2,UKI7,2010-01-01,4158.3
PER_KM2,UKJ1,2010-01-01,392.6
PER_KM2,UKJ2,2010-01-01,499.8
PER_KM2,UKJ3,2010-01-01,454.5
PER_KM2,UKJ4,2010-01-01,458.8
PER_KM2,UKK1,2010-01-01,312.6
PER_KM2,UKK2,2010-01-01,207.6
PER_KM2,UKK3,2010-01-01,149.4
PER_KM2,UKK4,2010-01-01,168.5
PER_KM2,UKL1,2010-01-01,147.1
PER_KM2,UKL2,2010-01-01,147.1
PER_KM2,UKM5,2010-01-01,72.5
PER_KM2,UKM6,2010-01-01,11.5
PER_KM2,UKN0,2010-01-01,133
PER_KM2,AT11,2011-01-01,77.7
PER_KM2,AT12,2011-01-01,85.2
PER_KM2,AT13,2011-01-01,4323.5
PER_KM2,AT21,2011-01-01,59.4
PER_KM2,AT22,2011-01-01,74.3
PER_KM2,AT31,2011-01-01,120.5
PER_KM2,AT32,2011-01-01,75
PER_KM2,AT33,2011-01-01,56.7
PER_KM2,AT34,2011-01-01,146.1
PER_KM2,BE10,2011-01-01,7131.1
PER_KM2,BE21,2011-01-01,637.4
PER_KM2,BE22,2011-01-01,355.7
PER_KM2,BE23,2011-01-01,493.1
PER_KM2,BE24,2011-01-01,520
PER_KM2,BE25,2011-01-01,374.6
PER_KM2,BE31,2011-01-01,353.1
PER_KM2,BE32,2011-01-01,350.5
PER_KM2,BE33,2011-01-01,282.5
PER_KM2,BE34,2011-01-01,61.9
PER_KM2,BE35,2011-01-01,131.7
PER_KM2,BG31,2011-01-01,45.2
PER_KM2,BG32,2011-01-01,59
PER_KM2,BG33,2011-01-01,66.7
PER_KM2,BG34,2011-01-01,55.5
PER_KM2,BG41,2011-01-01,106.4
PER_KM2,BG42,2011-01-01,67.5
PER_KM2,CH01,2011-01-01,180.3
PER_KM2,CH02,2011-01-01,180.3
PER_KM2,CH03,2011-01-01,551.6
PER_KM2,CH04,2011-01-01,832.5
PER_KM2,CH05,2011-01-01,98
PER_KM2,CH06,2011-01-01,176.6
PER_KM2,CH07,2011-01-01,122.3
PER_KM2,CY00,2011-01-01,92.3
PER_KM2,CZ01,2011-01-01,2550.2
PER_KM2,CZ02,2011-01-01,117.7
PER_KM2,CZ03,2011-01-01,70.8
PER_KM2,CZ04,2011-01-01,133.5
PER_KM2,CZ05,2011-01-01,123.1
PER_KM2,CZ06,2011-01-01,122.3
PER_KM2,CZ07,2011-01-01,134.7
PER_KM2,CZ08,2011-01-01,232
PER_KM2,DE11,2011-01-01,371.1
PER_KM2,DE12,2011-01-01,385.5
PER_KM2,DE13,2011-01-01,229.4
PER_KM2,DE14,2011-01-01,197.7
PER_KM2,DE21,2011-01-01,247.5
PER_KM2,DE22,2011-01-01,113.7
PER_KM2,DE23,2011-01-01,110.6
PER_KM2,DE24,2011-01-01,147.1
PER_KM2,DE25,2011-01-01,232.5
PER_KM2,DE26,2011-01-01,152.5
PER_KM2,DE27,2011-01-01,178.2
PER_KM2,DE30,2011-01-01,3719.9
PER_KM2,DE40,2011-01-01,83.3
PER_KM2,DE50,2011-01-01,1554.8
PER_KM2,DE60,2011-01-01,2267
PER_KM2,DE71,2011-01-01,503.6
PER_KM2,DE72,2011-01-01,190.7
PER_KM2,DE73,2011-01-01,145.5
PER_KM2,DE80,2011-01-01,69.5
PER_KM2,DE91,2011-01-01,194.8
PER_KM2,DE92,2011-01-01,231.4
PER_KM2,DE93,2011-01-01,107.7
PER_KM2,DE94,2011-01-01,162.7
PER_KM2,DEA1,2011-01-01,960
PER_KM2,DEA2,2011-01-01,582.7
PER_KM2,DEA3,2011-01-01,371.9
PER_KM2,DEA4,2011-01-01,311.2
PER_KM2,DEA5,2011-01-01,446.7
PER_KM2,DEB1,2011-01-01,183.7
PER_KM2,DEB2,2011-01-01,105.3
PER_KM2,DEB3,2011-01-01,299.3
PER_KM2,DEC0,2011-01-01,389.2
PER_KM2,DED2,2011-01-01,200.9
PER_KM2,DED4,2011-01-01,229.7
PER_KM2,DED5,2011-01-01,244.3
PER_KM2,DEE0,2011-01-01,111.8
PER_KM2,DEF0,2011-01-01,177.3
PER_KM2,DEG0,2011-01-01,135.3
PER_KM2,DK01,2011-01-01,670.4
PER_KM2,DK02,2011-01-01,113.4
PER_KM2,DK03,2011-01-01,97.5
PER_KM2,DK04,2011-01-01,97.2
PER_KM2,DK05,2011-01-01,73.7
PER_KM2,EE00,2011-01-01,30.6
PER_KM2,EL30,2011-01-01,1043.1
PER_KM2,EL41,2011-01-01,52.1
PER_KM2,EL42,2011-01-01,63
PER_KM2,EL43,2011-01-01,75.3
PER_KM2,EL51,2011-01-01,43.1
PER_KM2,EL52,2011-01-01,100.4
PER_KM2,EL53,2011-01-01,30.1
PER_KM2,EL54,2011-01-01,37.8
PER_KM2,EL61,2011-01-01,53.1
PER_KM2,EL62,2011-01-01,90.7
PER_KM2,EL63,2011-01-01,60.9
PER_KM2,EL64,2011-01-01,36.1
PER_KM2,EL65,2011-01-01,38
PER_KM2,ES11,2011-01-01,94.5
PER_KM2,ES12,2011-01-01,101.7
PER_KM2,ES13,2011-01-01,112.5
PER_KM2,ES21,2011-01-01,303.4
PER_KM2,ES22,2011-01-01,61.7
PER_KM2,ES23,2011-01-01,63.8
PER_KM2,ES24,2011-01-01,28.3
PER_KM2,ES30,2011-01-01,805.2
PER_KM2,ES41,2011-01-01,27.1
PER_KM2,ES42,2011-01-01,26.7
PER_KM2,ES43,2011-01-01,27.1
PER_KM2,ES51,2011-01-01,234.6
PER_KM2,ES52,2011-01-01,217.1
PER_KM2,ES53,2011-01-01,219.6
PER_KM2,ES61,2011-01-01,96.6
PER_KM2,ES62,2011-01-01,129.4
PER_KM2,ES63,2011-01-01,4295.6
PER_KM2,ES64,2011-01-01,5990.2
PER_KM2,ES70,2011-01-01,278.7
PER_KM2,FI19,2011-01-01,23.4
PER_KM2,FI1B,2011-01-01,169.4
PER_KM2,FI1C,2011-01-01,36.5
PER_KM2,FI1D,2011-01-01,6.4
PER_KM2,FI20,2011-01-01,18.2
PER_KM2,FR10,2011-01-01,988.6
PER_KM2,FRB0,2011-01-01,65.4
PER_KM2,FRC1,2011-01-01,52
PER_KM2,FRC2,2011-01-01,72.5
PER_KM2,FRD1,2011-01-01,83.9
PER_KM2,FRD2,2011-01-01,149.6
PER_KM2,FRE1,2011-01-01,326
PER_KM2,FRE2,2011-01-01,99
PER_KM2,FRF1,2011-01-01,224.2
PER_KM2,FRF2,2011-01-01,52.2
PER_KM2,FRF3,2011-01-01,99.8
PER_KM2,FRG0,2011-01-01,112.7
PER_KM2,FRH0,2011-01-01,118.6
PER_KM2,FRI1,2011-01-01,79.2
PER_KM2,FRI2,2011-01-01,43.7
PER_KM2,FRI3,2011-01-01,69
PER_KM2,FRJ1,2011-01-01,98.1
PER_KM2,FRJ2,2011-01-01,64.3
PER_KM2,FRK1,2011-01-01,52
PER_KM2,FRK2,2011-01-01,144.5
PER_KM2,FRL0,2011-01-01,156.9
PER_KM2,FRM0,2011-01-01,36.3
PER_KM2,FRY2,2011-01-01,346
PER_KM2,FRY3,2011-01-01,2.9
PER_KM2,FRY4,2011-01-01,332
PER_KM2,HR03,2011-01-01,57.2
PER_KM2,HR04,2011-01-01,90
PER_KM2,HU11,2011-01-01,3295.5
PER_KM2,HU12,2011-01-01,191.7
PER_KM2,HU21,2011-01-01,98.3
PER_KM2,HU22,2011-01-01,87.8
PER_KM2,HU23,2011-01-01,66.1
PER_KM2,HU31,2011-01-01,88.5
PER_KM2,HU32,2011-01-01,83.3
PER_KM2,HU33,2011-01-01,71.1
PER_KM2,IE05,2011-01-01,52.6
PER_KM2,IS00,2011-01-01,3.2
PER_KM2,ITC1,2011-01-01,175.4
PER_KM2,ITC2,2011-01-01,39.1
PER_KM2,ITC3,2011-01-01,294.7
PER_KM2,ITC4,2011-01-01,424.7
PER_KM2,ITF1,2011-01-01,122.9
PER_KM2,ITF2,2011-01-01,71.7
PER_KM2,ITF3,2011-01-01,430.5
PER_KM2,ITF4,2011-01-01,211.1
PER_KM2,ITF5,2011-01-01,59.5
PER_KM2,ITF6,2011-01-01,132.9
PER_KM2,ITG1,2011-01-01,196.9
PER_KM2,ITG2,2011-01-01,68.6
PER_KM2,ITH1,2011-01-01,68.3
PER_KM2,ITH2,2011-01-01,85.3
PER_KM2,ITH3,2011-01-01,276.2
PER_KM2,ITH4,2011-01-01,161.4
PER_KM2,ITH5,2011-01-01,193.2
PER_KM2,ITI1,2011-01-01,161.9
PER_KM2,ITI2,2011-01-01,107.1
PER_KM2,ITI3,2011-01-01,164.6
PER_KM2,ITI4,2011-01-01,325
PER_KM2,LI00,2011-01-01,232.5
PER_KM2,LT01,2011-01-01,85.8
PER_KM2,LT02,2011-01-01,41.7
PER_KM2,LU00,2011-01-01,200.4
PER_KM2,LV00,2011-01-01,33.1
PER_KM2,ME00,2011-01-01,44.9
PER_KM2,MK00,2011-01-01,82.6
PER_KM2,MT00,2011-01-01,1317.3
PER_KM2,NL11,2011-01-01,248.6
PER_KM2,NL12,2011-01-01,193.7
PER_KM2,NL13,2011-01-01,185.9
PER_KM2,NL21,2011-01-01,341.6
PER_KM2,NL22,2011-01-01,403.8
PER_KM2,NL23,2011-01-01,277.8
PER_KM2,NL31,2011-01-01,890.2
PER_KM2,NL32,2011-01-01,1011.1
PER_KM2,NL33,2011-01-01,1257.8
PER_KM2,NL34,2011-01-01,213.5
PER_KM2,NL41,2011-01-01,500.1
PER_KM2,NL42,2011-01-01,522
PER_KM2,NO01,2011-01-01,229.3
PER_KM2,NO02,2011-01-01,7.6
PER_KM2,NO03,2011-01-01,27.9
PER_KM2,NO04,2011-01-01,30.6
PER_KM2,NO05,2011-01-01,18.1
PER_KM2,NO06,2011-01-01,11.1
PER_KM2,NO07,2011-01-01,4.4
PER_KM2,PL21,2011-01-01,220.2
PER_KM2,PL22,2011-01-01,377.2
PER_KM2,PL41,2011-01-01,116.6
PER_KM2,PL42,2011-01-01,78.2
PER_KM2,PL43,2011-01-01,73.6
PER_KM2,PL51,2011-01-01,145.6
PER_KM2,PL52,2011-01-01,104.6
PER_KM2,PL61,2011-01-01,118.6
PER_KM2,PL62,2011-01-01,62.7
PER_KM2,PL63,2011-01-01,128
PER_KM2,PT11,2011-01-01,173.4
PER_KM2,PT15,2011-01-01,89.8
PER_KM2,PT16,2011-01-01,82.4
PER_KM2,PT17,2011-01-01,941
PER_KM2,PT18,2011-01-01,23.9
PER_KM2,PT20,2011-01-01,106.4
PER_KM2,PT30,2011-01-01,332.2
PER_KM2,RO11,2011-01-01,80.6
PER_KM2,RO12,2011-01-01,74.6
PER_KM2,RO21,2011-01-01,102.5
PER_KM2,RO22,2011-01-01,89.6
PER_KM2,RO31,2011-01-01,97
PER_KM2,RO32,2011-01-01,1288.2
PER_KM2,RO41,2011-01-01,78.2
PER_KM2,RO42,2011-01-01,60.5
PER_KM2,SE11,2011-01-01,318
PER_KM2,SE12,2011-01-01,40.8
PER_KM2,SE21,2011-01-01,24.4
PER_KM2,SE22,2011-01-01,100.2
PER_KM2,SE23,2011-01-01,64.1
PER_KM2,SE31,2011-01-01,12.9
PER_KM2,SE32,2011-01-01,5.2
PER_KM2,SE33,2011-01-01,3.3
PER_KM2,SI03,2011-01-01,89.1
PER_KM2,SI04,2011-01-01,122.1
PER_KM2,SK01,2011-01-01,293.9
PER_KM2,SK02,2011-01-01,122.7
PER_KM2,SK03,2011-01-01,83
PER_KM2,SK04,2011-01-01,102.1
PER_KM2,TR10,2011-01-01,2586.6
PER_KM2,TR21,2011-01-01,82.8
PER_KM2,TR22,2011-01-01,67.8
PER_KM2,TR31,2011-01-01,329.4
PER_KM2,TR32,2011-01-01,85.2
PER_KM2,TR33,2011-01-01,66.5
PER_KM2,TR41,2011-01-01,126.6
PER_KM2,TR42,2011-01-01,162.5
PER_KM2,TR51,2011-01-01,197
PER_KM2,TR52,2011-01-01,47.4
PER_KM2,TR61,2011-01-01,75.2
PER_KM2,TR62,2011-01-01,127.7
PER_KM2,TR63,2011-01-01,129.2
PER_KM2,TR71,2011-01-01,48
PER_KM2,TR72,2011-01-01,39.4
PER_KM2,TR81,2011-01-01,108.2
PER_KM2,TR82,2011-01-01,28.1
PER_KM2,TR83,2011-01-01,72.7
PER_KM2,TR90,2011-01-01,71.5
PER_KM2,TRA1,2011-01-01,26.3
PER_KM2,TRA2,2011-01-01,38.2
PER_KM2,TRB1,2011-01-01,45.8
PER_KM2,TRB2,2011-01-01,48.9
PER_KM2,TRC1,2011-01-01,159.9
PER_KM2,TRC2,2011-01-01,95.8
PER_KM2,TRC3,2011-01-01,77.5
PER_KM2,UKC1,2011-01-01,389.2
PER_KM2,UKC2,2011-01-01,255.7
PER_KM2,UKD1,2011-01-01,73.9
PER_KM2,UKD3,2011-01-01,2103.1
PER_KM2,UKD4,2011-01-01,475.2
PER_KM2,UKD6,2011-01-01,398.9
PER_KM2,UKD7,2011-01-01,2080.8
PER_KM2,UKE1,2011-01-01,261
PER_KM2,UKE2,2011-01-01,96.1
PER_KM2,UKE3,2011-01-01,865.7
PER_KM2,UKE4,2011-01-01,1097.4
PER_KM2,UKF1,2011-01-01,441.1
PER_KM2,UKF2,2011-01-01,349.2
PER_KM2,UKF3,2011-01-01,120.8
PER_KM2,UKG1,2011-01-01,220
PER_KM2,UKG2,2011-01-01,253.4
PER_KM2,UKG3,2011-01-01,3037.2
PER_KM2,UKH1,2011-01-01,190.6
PER_KM2,UKH2,2011-01-01,603.1
PER_KM2,UKH3,2011-01-01,471.3
PER_KM2,UKI3,2011-01-01,10041.1
PER_KM2,UKI4,2011-01-01,10205.4
PER_KM2,UKI5,2011-01-01,4086.6
PER_KM2,UKI6,2011-01-01,3458.2
PER_KM2,UKI7,2011-01-01,4224.4
PER_KM2,UKJ1,2011-01-01,396.3
PER_KM2,UKJ2,2011-01-01,504.1
PER_KM2,UKJ3,2011-01-01,458.2
PER_KM2,UKJ4,2011-01-01,463.5
PER_KM2,UKK1,2011-01-01,315.1
PER_KM2,UKK2,2011-01-01,209.1
PER_KM2,UKK3,2011-01-01,150.5
PER_KM2,UKK4,2011-01-01,169.3
PER_KM2,UKL1,2011-01-01,147.6
PER_KM2,UKL2,2011-01-01,148
PER_KM2,UKM5,2011-01-01,73.2
PER_KM2,UKM6,2011-01-01,11.5
PER_KM2,UKM7,2011-01-01,144.3
PER_KM2,UKM8,2011-01-01,776.9
PER_KM2,UKM9,2011-01-01,59.6
PER_KM2,UKN0,2011-01-01,133.8
PER_KM2,AL01,2012-01-01,79.2
PER_KM2,AL02,2012-01-01,219.6
PER_KM2,AL03,2012-01-01,73.3
PER_KM2,AT11,2012-01-01,78
PER_KM2,AT12,2012-01-01,85.5
PER_KM2,AT13,2012-01-01,4377.6
PER_KM2,AT21,2012-01-01,59.4
PER_KM2,AT22,2012-01-01,74.4
PER_KM2,AT31,2012-01-01,120.9
PER_KM2,AT32,2012-01-01,75.3
PER_KM2,AT33,2012-01-01,57
PER_KM2,AT34,2012-01-01,146.7
PER_KM2,BE10,2012-01-01,7194.2
PER_KM2,BE21,2012-01-01,641.3
PER_KM2,BE22,2012-01-01,357.4
PER_KM2,BE23,2012-01-01,495.4
PER_KM2,BE24,2012-01-01,523.1
